session_id,user_id,user_demographic_cluster,user_segment,time_of_day,is_weekend,weather_proxy,transit_distance_km,restaurant_busyness,current_cart_value_inr,dominant_cuisine,candidate_item_id,candidate_macro_cat,candidate_price_ratio,was_accepted
798811f7-1e61-4339-8abf-5efac3cd95b5,U_4723,The Protein Junkie,Premium,Late_Night,True,Rainy/Cold,5.8,8,457,Main_Course,PFC_089,Starter,0.19474835886214442,1
798811f7-1e61-4339-8abf-5efac3cd95b5,U_4723,The Protein Junkie,Premium,Late_Night,True,Rainy/Cold,5.8,8,457,Main_Course,PFC_019,Accompaniment,0.28227571115973743,0
0e86144b-7f3d-44ab-87e4-8f3e08e7c31a,U_7982,The Carb Loader,Mid-Tier,Late_Night,False,Normal,7.8,1,298,Main_Course,PFC_085,Main_Course,1.0033557046979866,0
0e86144b-7f3d-44ab-87e4-8f3e08e7c31a,U_7982,The Carb Loader,Mid-Tier,Late_Night,False,Normal,7.8,1,298,Main_Course,PFC_070,Starter,0.2651006711409396,0
0e86144b-7f3d-44ab-87e4-8f3e08e7c31a,U_7982,The Carb Loader,Mid-Tier,Late_Night,False,Normal,7.8,1,298,Main_Course,PFC_090,Starter,0.8355704697986577,0
0e86144b-7f3d-44ab-87e4-8f3e08e7c31a,U_7982,The Carb Loader,Mid-Tier,Late_Night,False,Normal,7.8,1,298,Main_Course,PFC_018,Starter,0.5,0
0e86144b-7f3d-44ab-87e4-8f3e08e7c31a,U_7982,The Carb Loader,Mid-Tier,Late_Night,False,Normal,7.8,1,298,Main_Course,PFC_020,Main_Course,0.5,0
20e1e1cc-55e8-4772-af7e-207c070024b4,U_5296,The Strict Veg Family,Premium,Late_Night,True,Normal,1.9,10,258,Main_Course,PFC_039,Starter,0.1511627906976744,0
20e1e1cc-55e8-4772-af7e-207c070024b4,U_5296,The Strict Veg Family,Premium,Late_Night,True,Normal,1.9,10,258,Main_Course,PFC_030,Main_Course,0.5775193798449613,0
20e1e1cc-55e8-4772-af7e-207c070024b4,U_5296,The Strict Veg Family,Premium,Late_Night,True,Normal,1.9,10,258,Main_Course,PFC_062,Main_Course,0.7713178294573644,0
20e1e1cc-55e8-4772-af7e-207c070024b4,U_5296,The Strict Veg Family,Premium,Late_Night,True,Normal,1.9,10,258,Main_Course,PFC_026,Main_Course,1.003875968992248,0
20e1e1cc-55e8-4772-af7e-207c070024b4,U_5296,The Strict Veg Family,Premium,Late_Night,True,Normal,1.9,10,258,Main_Course,PFC_036,Main_Course,1.0813953488372092,0
6325fe6d-8695-4c32-8f9f-c18e2eb3483a,U_1333,The Corporate Luncher,Budget,Snack,False,Normal,4.7,10,80,Dessert,PFC_084,Main_Course,3.7375,0
6325fe6d-8695-4c32-8f9f-c18e2eb3483a,U_1333,The Corporate Luncher,Budget,Snack,False,Normal,4.7,10,80,Dessert,PFC_045,Main_Course,1.2375,0
6325fe6d-8695-4c32-8f9f-c18e2eb3483a,U_1333,The Corporate Luncher,Budget,Snack,False,Normal,4.7,10,80,Dessert,PFC_087,Starter,0.9875,0
6325fe6d-8695-4c32-8f9f-c18e2eb3483a,U_1333,The Corporate Luncher,Budget,Snack,False,Normal,4.7,10,80,Dessert,PFC_088,Starter,1.6125,0
6325fe6d-8695-4c32-8f9f-c18e2eb3483a,U_1333,The Corporate Luncher,Budget,Snack,False,Normal,4.7,10,80,Dessert,PFC_012,Main_Course,1.1125,0
69c5c390-1d5a-498f-becd-9796bb098ff8,U_4281,The Sweet Tooth,Mid-Tier,Lunch,True,Rainy/Cold,7.9,9,408,Starter,PFC_047,Main_Course,0.3161764705882353,0
69c5c390-1d5a-498f-becd-9796bb098ff8,U_4281,The Sweet Tooth,Mid-Tier,Lunch,True,Rainy/Cold,7.9,9,408,Starter,PFC_085,Main_Course,0.7328431372549019,0
69c5c390-1d5a-498f-becd-9796bb098ff8,U_4281,The Sweet Tooth,Mid-Tier,Lunch,True,Rainy/Cold,7.9,9,408,Starter,PFC_013,Main_Course,0.41421568627450983,0
69c5c390-1d5a-498f-becd-9796bb098ff8,U_4281,The Sweet Tooth,Mid-Tier,Lunch,True,Rainy/Cold,7.9,9,408,Starter,PFC_001,Beverage,0.3161764705882353,0
69c5c390-1d5a-498f-becd-9796bb098ff8,U_4281,The Sweet Tooth,Mid-Tier,Lunch,True,Rainy/Cold,7.9,9,408,Starter,PFC_003,Beverage,0.26715686274509803,1
657e6849-c96d-4de6-86b9-6bb2053d8f74,U_4970,The Carb Loader,Mid-Tier,Dinner,False,Rainy/Cold,8.5,1,278,Main_Course,PFC_022,Main_Course,0.6438848920863309,0
657e6849-c96d-4de6-86b9-6bb2053d8f74,U_4970,The Carb Loader,Mid-Tier,Dinner,False,Rainy/Cold,8.5,1,278,Main_Course,PFC_009,Main_Course,0.5719424460431655,1
657e6849-c96d-4de6-86b9-6bb2053d8f74,U_4970,The Carb Loader,Mid-Tier,Dinner,False,Rainy/Cold,8.5,1,278,Main_Course,PFC_108,Accompaniment,0.07194244604316546,0
657e6849-c96d-4de6-86b9-6bb2053d8f74,U_4970,The Carb Loader,Mid-Tier,Dinner,False,Rainy/Cold,8.5,1,278,Main_Course,PFC_029,Main_Course,0.6798561151079137,0
657e6849-c96d-4de6-86b9-6bb2053d8f74,U_4970,The Carb Loader,Mid-Tier,Dinner,False,Rainy/Cold,8.5,1,278,Main_Course,PFC_103,Main_Course,0.6798561151079137,0
fcfda26c-50b2-434a-ad49-616793694e16,U_2809,"The ""Just a Snack"" User",Budget,Dinner,True,Rainy/Cold,3.1,10,1316,Main_Course,PFC_088,Starter,0.0980243161094225,1
fcfda26c-50b2-434a-ad49-616793694e16,U_2809,"The ""Just a Snack"" User",Budget,Dinner,True,Rainy/Cold,3.1,10,1316,Main_Course,PFC_039,Starter,0.029635258358662615,1
fcfda26c-50b2-434a-ad49-616793694e16,U_2809,"The ""Just a Snack"" User",Budget,Dinner,True,Rainy/Cold,3.1,10,1316,Main_Course,PFC_076,Main_Course,0.067629179331307,0
fcfda26c-50b2-434a-ad49-616793694e16,U_2809,"The ""Just a Snack"" User",Budget,Dinner,True,Rainy/Cold,3.1,10,1316,Main_Course,PFC_049,Main_Course,0.11322188449848024,1
fcfda26c-50b2-434a-ad49-616793694e16,U_2809,"The ""Just a Snack"" User",Budget,Dinner,True,Rainy/Cold,3.1,10,1316,Main_Course,PFC_052,Main_Course,0.0980243161094225,0
0ee84780-90fa-479c-bcb6-af6fd4d0b2bd,U_7805,The Strictly Meat Solo,Mid-Tier,Dinner,False,Normal,3.2,7,766,Main_Course,PFC_070,Starter,0.1031331592689295,0
0ee84780-90fa-479c-bcb6-af6fd4d0b2bd,U_7805,The Strictly Meat Solo,Mid-Tier,Dinner,False,Normal,3.2,7,766,Main_Course,PFC_085,Main_Course,0.39033942558746737,0
0ee84780-90fa-479c-bcb6-af6fd4d0b2bd,U_7805,The Strictly Meat Solo,Mid-Tier,Dinner,False,Normal,3.2,7,766,Main_Course,PFC_008,Dessert,0.23368146214099217,0
0ee84780-90fa-479c-bcb6-af6fd4d0b2bd,U_7805,The Strictly Meat Solo,Mid-Tier,Dinner,False,Normal,3.2,7,766,Main_Course,PFC_078,Main_Course,0.19451697127937337,0
0ee84780-90fa-479c-bcb6-af6fd4d0b2bd,U_7805,The Strictly Meat Solo,Mid-Tier,Dinner,False,Normal,3.2,7,766,Main_Course,PFC_109,Accompaniment,0.03263707571801567,1
7ec51998-e84a-4945-8384-41f4a6156eaa,U_9033,The Protein Junkie,Premium,Snack,True,Rainy/Cold,9.6,10,387,Starter,PFC_056,Main_Course,0.22997416020671835,0
7ec51998-e84a-4945-8384-41f4a6156eaa,U_9033,The Protein Junkie,Premium,Snack,True,Rainy/Cold,9.6,10,387,Starter,PFC_106,Accompaniment,0.06459948320413436,0
7ec51998-e84a-4945-8384-41f4a6156eaa,U_9033,The Protein Junkie,Premium,Snack,True,Rainy/Cold,9.6,10,387,Starter,PFC_071,Starter,0.3333333333333333,0
7ec51998-e84a-4945-8384-41f4a6156eaa,U_9033,The Protein Junkie,Premium,Snack,True,Rainy/Cold,9.6,10,387,Starter,PFC_019,Accompaniment,0.3333333333333333,0
7ec51998-e84a-4945-8384-41f4a6156eaa,U_9033,The Protein Junkie,Premium,Snack,True,Rainy/Cold,9.6,10,387,Starter,PFC_022,Main_Course,0.4625322997416021,1
6d79694f-5b33-4874-b151-32b6bff8b5fb,U_7996,The Beverage Addict,Premium,Lunch,False,Normal,4.3,10,417,Starter,PFC_001,Beverage,0.30935251798561153,0
6d79694f-5b33-4874-b151-32b6bff8b5fb,U_7996,The Beverage Addict,Premium,Lunch,False,Normal,4.3,10,417,Starter,PFC_029,Main_Course,0.45323741007194246,0
6d79694f-5b33-4874-b151-32b6bff8b5fb,U_7996,The Beverage Addict,Premium,Lunch,False,Normal,4.3,10,417,Starter,PFC_061,Main_Course,0.4292565947242206,0
6d79694f-5b33-4874-b151-32b6bff8b5fb,U_7996,The Beverage Addict,Premium,Lunch,False,Normal,4.3,10,417,Starter,PFC_063,Accompaniment,0.06954436450839328,1
6d79694f-5b33-4874-b151-32b6bff8b5fb,U_7996,The Beverage Addict,Premium,Lunch,False,Normal,4.3,10,417,Starter,PFC_065,Main_Course,0.3333333333333333,0
4c6e44ce-c3c5-47f6-8ff3-91d67582bf8f,U_2523,The Indian Gravy Saver,Budget,Breakfast,True,Normal,3.8,3,467,Main_Course,PFC_063,Accompaniment,0.06209850107066381,1
4c6e44ce-c3c5-47f6-8ff3-91d67582bf8f,U_2523,The Indian Gravy Saver,Budget,Breakfast,True,Normal,3.8,3,467,Main_Course,PFC_078,Main_Course,0.31905781584582443,0
4c6e44ce-c3c5-47f6-8ff3-91d67582bf8f,U_2523,The Indian Gravy Saver,Budget,Breakfast,True,Normal,3.8,3,467,Main_Course,PFC_074,Main_Course,0.31905781584582443,0
4c6e44ce-c3c5-47f6-8ff3-91d67582bf8f,U_2523,The Indian Gravy Saver,Budget,Breakfast,True,Normal,3.8,3,467,Main_Course,PFC_009,Main_Course,0.3404710920770878,0
4c6e44ce-c3c5-47f6-8ff3-91d67582bf8f,U_2523,The Indian Gravy Saver,Budget,Breakfast,True,Normal,3.8,3,467,Main_Course,PFC_024,Main_Course,0.2762312633832976,0
a80c784c-7ec6-4da7-a352-c1c46cf9c365,U_7558,The Beverage Addict,Premium,Lunch,False,Rainy/Cold,5.1,10,786,Main_Course,PFC_009,Main_Course,0.20229007633587787,0
a80c784c-7ec6-4da7-a352-c1c46cf9c365,U_7558,The Beverage Addict,Premium,Lunch,False,Rainy/Cold,5.1,10,786,Main_Course,PFC_066,Starter,0.16412213740458015,0
a80c784c-7ec6-4da7-a352-c1c46cf9c365,U_7558,The Beverage Addict,Premium,Lunch,False,Rainy/Cold,5.1,10,786,Main_Course,PFC_014,Main_Course,0.36768447837150126,1
a80c784c-7ec6-4da7-a352-c1c46cf9c365,U_7558,The Beverage Addict,Premium,Lunch,False,Rainy/Cold,5.1,10,786,Main_Course,PFC_044,Main_Course,0.11323155216284987,1
a80c784c-7ec6-4da7-a352-c1c46cf9c365,U_7558,The Beverage Addict,Premium,Lunch,False,Rainy/Cold,5.1,10,786,Main_Course,PFC_006,Accompaniment,0.044529262086514,1
c5f477d1-d98a-4f4a-9455-f2b62505e8d2,U_4235,The Strict Veg Family,Premium,Breakfast,False,Rainy/Cold,6.1,6,299,Main_Course,PFC_094,Starter,0.5652173913043478,1
c5f477d1-d98a-4f4a-9455-f2b62505e8d2,U_4235,The Strict Veg Family,Premium,Breakfast,False,Rainy/Cold,6.1,6,299,Main_Course,PFC_050,Main_Course,0.5317725752508361,0
c5f477d1-d98a-4f4a-9455-f2b62505e8d2,U_4235,The Strict Veg Family,Premium,Breakfast,False,Rainy/Cold,6.1,6,299,Main_Course,PFC_027,Main_Course,2.2040133779264215,1
c5f477d1-d98a-4f4a-9455-f2b62505e8d2,U_4235,The Strict Veg Family,Premium,Breakfast,False,Rainy/Cold,6.1,6,299,Main_Course,PFC_045,Main_Course,0.3311036789297659,1
c5f477d1-d98a-4f4a-9455-f2b62505e8d2,U_4235,The Strict Veg Family,Premium,Breakfast,False,Rainy/Cold,6.1,6,299,Main_Course,PFC_056,Main_Course,0.2976588628762542,0
0304b7b0-3bb7-4249-aa05-48f80e582046,U_7446,The Comfort Eater,Mid-Tier,Breakfast,False,Normal,9.0,6,418,Main_Course,PFC_097,Starter,0.284688995215311,0
0304b7b0-3bb7-4249-aa05-48f80e582046,U_7446,The Comfort Eater,Mid-Tier,Breakfast,False,Normal,9.0,6,418,Main_Course,PFC_065,Main_Course,0.33253588516746413,0
0304b7b0-3bb7-4249-aa05-48f80e582046,U_7446,The Comfort Eater,Mid-Tier,Breakfast,False,Normal,9.0,6,418,Main_Course,PFC_051,Main_Course,0.5,0
0304b7b0-3bb7-4249-aa05-48f80e582046,U_7446,The Comfort Eater,Mid-Tier,Breakfast,False,Normal,9.0,6,418,Main_Course,PFC_035,Main_Course,0.5717703349282297,0
0304b7b0-3bb7-4249-aa05-48f80e582046,U_7446,The Comfort Eater,Mid-Tier,Breakfast,False,Normal,9.0,6,418,Main_Course,PFC_047,Main_Course,0.30861244019138756,0
cf0e030d-ef2e-4d7c-a9c2-bc4580ac07d6,U_9166,The Sweet Tooth,Mid-Tier,Lunch,True,Rainy/Cold,7.6,2,542,Main_Course,PFC_029,Main_Course,0.34870848708487084,1
cf0e030d-ef2e-4d7c-a9c2-bc4580ac07d6,U_9166,The Sweet Tooth,Mid-Tier,Lunch,True,Rainy/Cold,7.6,2,542,Main_Course,PFC_082,Main_Course,0.496309963099631,0
cf0e030d-ef2e-4d7c-a9c2-bc4580ac07d6,U_9166,The Sweet Tooth,Mid-Tier,Lunch,True,Rainy/Cold,7.6,2,542,Main_Course,PFC_047,Main_Course,0.23800738007380073,0
cf0e030d-ef2e-4d7c-a9c2-bc4580ac07d6,U_9166,The Sweet Tooth,Mid-Tier,Lunch,True,Rainy/Cold,7.6,2,542,Main_Course,PFC_049,Main_Course,0.27490774907749077,1
cf0e030d-ef2e-4d7c-a9c2-bc4580ac07d6,U_9166,The Sweet Tooth,Mid-Tier,Lunch,True,Rainy/Cold,7.6,2,542,Main_Course,PFC_062,Main_Course,0.3671586715867159,0
aeb18613-01c5-40db-baff-28f86113be74,U_2629,The Protein Junkie,Premium,Lunch,False,Rainy/Cold,6.4,3,129,Main_Course,PFC_091,Starter,1.7751937984496124,1
aeb18613-01c5-40db-baff-28f86113be74,U_2629,The Protein Junkie,Premium,Lunch,False,Rainy/Cold,6.4,3,129,Main_Course,PFC_069,Starter,1.0,0
aeb18613-01c5-40db-baff-28f86113be74,U_2629,The Protein Junkie,Premium,Lunch,False,Rainy/Cold,6.4,3,129,Main_Course,PFC_014,Main_Course,2.24031007751938,0
aeb18613-01c5-40db-baff-28f86113be74,U_2629,The Protein Junkie,Premium,Lunch,False,Rainy/Cold,6.4,3,129,Main_Course,PFC_034,Main_Course,1.5426356589147288,1
aeb18613-01c5-40db-baff-28f86113be74,U_2629,The Protein Junkie,Premium,Lunch,False,Rainy/Cold,6.4,3,129,Main_Course,PFC_104,Main_Course,2.705426356589147,0
65c03ef7-2b10-474f-80a9-d0f06439582e,U_5828,Weekend Party Host,Premium,Lunch,False,Rainy/Cold,4.1,9,736,Main_Course,PFC_074,Main_Course,0.20244565217391305,0
65c03ef7-2b10-474f-80a9-d0f06439582e,U_5828,Weekend Party Host,Premium,Lunch,False,Rainy/Cold,4.1,9,736,Main_Course,PFC_094,Starter,0.2296195652173913,1
65c03ef7-2b10-474f-80a9-d0f06439582e,U_5828,Weekend Party Host,Premium,Lunch,False,Rainy/Cold,4.1,9,736,Main_Course,PFC_088,Starter,0.17527173913043478,0
65c03ef7-2b10-474f-80a9-d0f06439582e,U_5828,Weekend Party Host,Premium,Lunch,False,Rainy/Cold,4.1,9,736,Main_Course,PFC_003,Beverage,0.1480978260869565,0
65c03ef7-2b10-474f-80a9-d0f06439582e,U_5828,Weekend Party Host,Premium,Lunch,False,Rainy/Cold,4.1,9,736,Main_Course,PFC_032,Main_Course,0.25679347826086957,1
9a00c301-eba5-4af2-9e7a-72499d67f847,U_9008,The Carb Loader,Mid-Tier,Snack,True,Rainy/Cold,9.1,4,149,Accompaniment,PFC_059,Main_Course,0.7315436241610739,0
9a00c301-eba5-4af2-9e7a-72499d67f847,U_9008,The Carb Loader,Mid-Tier,Snack,True,Rainy/Cold,9.1,4,149,Accompaniment,PFC_062,Main_Course,1.3355704697986577,1
9a00c301-eba5-4af2-9e7a-72499d67f847,U_9008,The Carb Loader,Mid-Tier,Snack,True,Rainy/Cold,9.1,4,149,Accompaniment,PFC_008,Dessert,1.2013422818791946,0
9a00c301-eba5-4af2-9e7a-72499d67f847,U_9008,The Carb Loader,Mid-Tier,Snack,True,Rainy/Cold,9.1,4,149,Accompaniment,PFC_053,Main_Course,0.9328859060402684,0
9a00c301-eba5-4af2-9e7a-72499d67f847,U_9008,The Carb Loader,Mid-Tier,Snack,True,Rainy/Cold,9.1,4,149,Accompaniment,PFC_001,Beverage,0.8657718120805369,0
fce128da-f412-43f1-be71-4f148259765c,U_9692,The Strictly Meat Solo,Mid-Tier,Breakfast,True,Rainy/Cold,2.5,6,1426,Main_Course,PFC_085,Main_Course,0.20967741935483872,1
fce128da-f412-43f1-be71-4f148259765c,U_9692,The Strictly Meat Solo,Mid-Tier,Breakfast,True,Rainy/Cold,2.5,6,1426,Main_Course,PFC_107,Accompaniment,0.01753155680224404,1
fce128da-f412-43f1-be71-4f148259765c,U_9692,The Strictly Meat Solo,Mid-Tier,Breakfast,True,Rainy/Cold,2.5,6,1426,Main_Course,PFC_084,Main_Course,0.20967741935483872,0
fce128da-f412-43f1-be71-4f148259765c,U_9692,The Strictly Meat Solo,Mid-Tier,Breakfast,True,Rainy/Cold,2.5,6,1426,Main_Course,PFC_059,Main_Course,0.07643758765778401,0
fce128da-f412-43f1-be71-4f148259765c,U_9692,The Strictly Meat Solo,Mid-Tier,Breakfast,True,Rainy/Cold,2.5,6,1426,Main_Course,PFC_040,Starter,0.04838709677419355,1
1fa2c7cb-5556-4e44-829a-fb661b870a5d,U_2477,Weekend Party Host,Premium,Breakfast,True,Rainy/Cold,4.7,9,169,Main_Course,PFC_058,Main_Course,1.4142011834319526,0
1fa2c7cb-5556-4e44-829a-fb661b870a5d,U_2477,Weekend Party Host,Premium,Breakfast,True,Rainy/Cold,4.7,9,169,Main_Course,PFC_040,Starter,0.40828402366863903,0
1fa2c7cb-5556-4e44-829a-fb661b870a5d,U_2477,Weekend Party Host,Premium,Breakfast,True,Rainy/Cold,4.7,9,169,Main_Course,PFC_084,Main_Course,1.7692307692307692,1
1fa2c7cb-5556-4e44-829a-fb661b870a5d,U_2477,Weekend Party Host,Premium,Breakfast,True,Rainy/Cold,4.7,9,169,Main_Course,PFC_031,Main_Course,1.1183431952662721,1
1fa2c7cb-5556-4e44-829a-fb661b870a5d,U_2477,Weekend Party Host,Premium,Breakfast,True,Rainy/Cold,4.7,9,169,Main_Course,PFC_035,Main_Course,1.4142011834319526,0
2edbb22b-ac9a-452f-b3ab-e1fcf6e6ed47,U_1455,The Comfort Eater,Mid-Tier,Dinner,True,Rainy/Cold,3.3,8,268,Main_Course,PFC_047,Main_Course,0.48134328358208955,1
2edbb22b-ac9a-452f-b3ab-e1fcf6e6ed47,U_1455,The Comfort Eater,Mid-Tier,Dinner,True,Rainy/Cold,3.3,8,268,Main_Course,PFC_070,Starter,0.2947761194029851,0
2edbb22b-ac9a-452f-b3ab-e1fcf6e6ed47,U_1455,The Comfort Eater,Mid-Tier,Dinner,True,Rainy/Cold,3.3,8,268,Main_Course,PFC_109,Accompaniment,0.09328358208955224,1
2edbb22b-ac9a-452f-b3ab-e1fcf6e6ed47,U_1455,The Comfort Eater,Mid-Tier,Dinner,True,Rainy/Cold,3.3,8,268,Main_Course,PFC_097,Starter,0.44402985074626866,0
2edbb22b-ac9a-452f-b3ab-e1fcf6e6ed47,U_1455,The Comfort Eater,Mid-Tier,Dinner,True,Rainy/Cold,3.3,8,268,Main_Course,PFC_025,Main_Course,0.48134328358208955,0
3ab5cc8e-5196-4cd0-b3c9-781a7a3f4d10,U_3559,The Sweet Tooth,Mid-Tier,Dinner,False,Normal,1.1,7,149,Starter,PFC_048,Main_Course,0.8657718120805369,0
3ab5cc8e-5196-4cd0-b3c9-781a7a3f4d10,U_3559,The Sweet Tooth,Mid-Tier,Dinner,False,Normal,1.1,7,149,Starter,PFC_063,Accompaniment,0.19463087248322147,1
3ab5cc8e-5196-4cd0-b3c9-781a7a3f4d10,U_3559,The Sweet Tooth,Mid-Tier,Dinner,False,Normal,1.1,7,149,Starter,PFC_100,Starter,1.604026845637584,0
3ab5cc8e-5196-4cd0-b3c9-781a7a3f4d10,U_3559,The Sweet Tooth,Mid-Tier,Dinner,False,Normal,1.1,7,149,Starter,PFC_081,Main_Course,1.5369127516778522,0
3ab5cc8e-5196-4cd0-b3c9-781a7a3f4d10,U_3559,The Sweet Tooth,Mid-Tier,Dinner,False,Normal,1.1,7,149,Starter,PFC_085,Main_Course,2.0067114093959733,0
3ff81588-0c67-4fee-8f3f-2c5677e36cf4,U_3188,Late-Night Solo Binge,Budget,Late_Night,False,Rainy/Cold,6.2,6,25,Accompaniment,PFC_098,Starter,9.56,0
3ff81588-0c67-4fee-8f3f-2c5677e36cf4,U_3188,Late-Night Solo Binge,Budget,Late_Night,False,Rainy/Cold,6.2,6,25,Accompaniment,PFC_030,Main_Course,5.96,0
3ff81588-0c67-4fee-8f3f-2c5677e36cf4,U_3188,Late-Night Solo Binge,Budget,Late_Night,False,Rainy/Cold,6.2,6,25,Accompaniment,PFC_014,Main_Course,11.56,0
3ff81588-0c67-4fee-8f3f-2c5677e36cf4,U_3188,Late-Night Solo Binge,Budget,Late_Night,False,Rainy/Cold,6.2,6,25,Accompaniment,PFC_005,Accompaniment,2.6,0
3ff81588-0c67-4fee-8f3f-2c5677e36cf4,U_3188,Late-Night Solo Binge,Budget,Late_Night,False,Rainy/Cold,6.2,6,25,Accompaniment,PFC_087,Starter,3.16,1
ac7a24e7-99e6-4f9d-be9b-125411a4da97,U_4274,Late-Night Solo Binge,Budget,Late_Night,True,Normal,7.0,4,288,Main_Course,PFC_003,Beverage,0.3784722222222222,0
ac7a24e7-99e6-4f9d-be9b-125411a4da97,U_4274,Late-Night Solo Binge,Budget,Late_Night,True,Normal,7.0,4,288,Main_Course,PFC_081,Main_Course,0.7951388888888888,0
ac7a24e7-99e6-4f9d-be9b-125411a4da97,U_4274,Late-Night Solo Binge,Budget,Late_Night,True,Normal,7.0,4,288,Main_Course,PFC_069,Starter,0.4479166666666667,0
ac7a24e7-99e6-4f9d-be9b-125411a4da97,U_4274,Late-Night Solo Binge,Budget,Late_Night,True,Normal,7.0,4,288,Main_Course,PFC_095,Starter,0.7256944444444444,0
ac7a24e7-99e6-4f9d-be9b-125411a4da97,U_4274,Late-Night Solo Binge,Budget,Late_Night,True,Normal,7.0,4,288,Main_Course,PFC_008,Dessert,0.6215277777777778,0
72fe54ce-bcac-4ad3-a49a-b62053e2a0c0,U_5417,The Strictly Meat Solo,Mid-Tier,Dinner,False,Rainy/Cold,3.6,4,588,Main_Course,PFC_079,Main_Course,0.37244897959183676,1
72fe54ce-bcac-4ad3-a49a-b62053e2a0c0,U_5417,The Strictly Meat Solo,Mid-Tier,Dinner,False,Rainy/Cold,3.6,4,588,Main_Course,PFC_100,Starter,0.4064625850340136,0
72fe54ce-bcac-4ad3-a49a-b62053e2a0c0,U_5417,The Strictly Meat Solo,Mid-Tier,Dinner,False,Rainy/Cold,3.6,4,588,Main_Course,PFC_023,Main_Course,0.2193877551020408,1
72fe54ce-bcac-4ad3-a49a-b62053e2a0c0,U_5417,The Strictly Meat Solo,Mid-Tier,Dinner,False,Rainy/Cold,3.6,4,588,Main_Course,PFC_039,Starter,0.0663265306122449,1
72fe54ce-bcac-4ad3-a49a-b62053e2a0c0,U_5417,The Strictly Meat Solo,Mid-Tier,Dinner,False,Rainy/Cold,3.6,4,588,Main_Course,PFC_087,Starter,0.13435374149659865,0
c6ff2282-b7c6-4e70-b136-db4028d4b59f,U_4350,The Sweet Tooth,Mid-Tier,Breakfast,False,Rainy/Cold,8.4,4,447,Main_Course,PFC_082,Main_Course,0.6017897091722595,0
c6ff2282-b7c6-4e70-b136-db4028d4b59f,U_4350,The Sweet Tooth,Mid-Tier,Breakfast,False,Rainy/Cold,8.4,4,447,Main_Course,PFC_036,Main_Course,0.6241610738255033,1
c6ff2282-b7c6-4e70-b136-db4028d4b59f,U_4350,The Sweet Tooth,Mid-Tier,Breakfast,False,Rainy/Cold,8.4,4,447,Main_Course,PFC_035,Main_Course,0.5346756152125279,1
c6ff2282-b7c6-4e70-b136-db4028d4b59f,U_4350,The Sweet Tooth,Mid-Tier,Breakfast,False,Rainy/Cold,8.4,4,447,Main_Course,PFC_080,Main_Course,0.35570469798657717,0
c6ff2282-b7c6-4e70-b136-db4028d4b59f,U_4350,The Sweet Tooth,Mid-Tier,Breakfast,False,Rainy/Cold,8.4,4,447,Main_Course,PFC_014,Main_Course,0.6465324384787472,1
9c034d69-8e14-4376-bc75-084890234584,U_7215,The Corporate Luncher,Budget,Late_Night,False,Normal,9.3,9,1246,Main_Course,PFC_071,Starter,0.10353130016051364,0
9c034d69-8e14-4376-bc75-084890234584,U_7215,The Corporate Luncher,Budget,Late_Night,False,Normal,9.3,9,1246,Main_Course,PFC_042,Main_Course,0.09550561797752809,0
9c034d69-8e14-4376-bc75-084890234584,U_7215,The Corporate Luncher,Budget,Late_Night,False,Normal,9.3,9,1246,Main_Course,PFC_080,Main_Course,0.1276083467094703,0
9c034d69-8e14-4376-bc75-084890234584,U_7215,The Corporate Luncher,Budget,Late_Night,False,Normal,9.3,9,1246,Main_Course,PFC_065,Main_Course,0.1115569823434992,0
9c034d69-8e14-4376-bc75-084890234584,U_7215,The Corporate Luncher,Budget,Late_Night,False,Normal,9.3,9,1246,Main_Course,PFC_054,Main_Course,0.13563402889245585,0
0bee1f2e-8ddf-4a17-979a-344c53ae573c,U_1658,The Indian Gravy Saver,Budget,Breakfast,False,Rainy/Cold,4.5,3,179,Main_Course,PFC_034,Main_Course,1.111731843575419,0
0bee1f2e-8ddf-4a17-979a-344c53ae573c,U_1658,The Indian Gravy Saver,Budget,Breakfast,False,Rainy/Cold,4.5,3,179,Main_Course,PFC_018,Starter,0.8324022346368715,0
0bee1f2e-8ddf-4a17-979a-344c53ae573c,U_1658,The Indian Gravy Saver,Budget,Breakfast,False,Rainy/Cold,4.5,3,179,Main_Course,PFC_055,Main_Course,1.3910614525139664,1
0bee1f2e-8ddf-4a17-979a-344c53ae573c,U_1658,The Indian Gravy Saver,Budget,Breakfast,False,Rainy/Cold,4.5,3,179,Main_Course,PFC_063,Accompaniment,0.16201117318435754,1
0bee1f2e-8ddf-4a17-979a-344c53ae573c,U_1658,The Indian Gravy Saver,Budget,Breakfast,False,Rainy/Cold,4.5,3,179,Main_Course,PFC_090,Starter,1.3910614525139664,0
74a5cbb2-f55e-4687-b298-e7446b227637,U_2707,The Discount Chaser,Budget,Snack,False,Normal,2.4,5,467,Main_Course,PFC_008,Dessert,0.38329764453961457,0
74a5cbb2-f55e-4687-b298-e7446b227637,U_2707,The Discount Chaser,Budget,Snack,False,Normal,2.4,5,467,Main_Course,PFC_056,Main_Course,0.1905781584582441,0
74a5cbb2-f55e-4687-b298-e7446b227637,U_2707,The Discount Chaser,Budget,Snack,False,Normal,2.4,5,467,Main_Course,PFC_101,Starter,0.2334047109207709,0
